order_year,product_name,current_sales,avg_sales,difference_average,avg_change,previous_sales,difference_year,previous_year_change
2013,"Long-Sleeve Logo Jersey- S",20350,10725.0000,9625.0000,"Above avg",NULL,NULL,"No Change"
2014,"Long-Sleeve Logo Jersey- S",1100,10725.0000,-9625.0000,"Below avg",20350,-19250,Decreased
2013,"Long-Sleeve Logo Jersey- XL",19850,10350.0000,9500.0000,"Above avg",NULL,NULL,"No Change"
2014,"Long-Sleeve Logo Jersey- XL",850,10350.0000,-9500.0000,"Below avg",19850,-19000,Decreased
2012,"ML Mountain Tire",30,11600.0000,-11570.0000,"Below avg",NULL,NULL,"No Change"
2013,"ML Mountain Tire",32580,11600.0000,20980.0000,"Above avg",30,32550,Increased
2014,"ML Mountain Tire",2190,11600.0000,-9410.0000,"Below avg",32580,-30390,Decreased
2012,"ML Road Tire",50,7708.3333,-7658.3333,"Below avg",NULL,NULL,"No Change"
2013,"ML Road Tire",22275,7708.3333,14566.6667,"Above avg",50,22225,Increased
2014,"ML Road Tire",800,7708.3333,-6908.3333,"Below avg",22275,-21475,Decreased
2012,"Mountain Bottle Cage",110,6780.0000,-6670.0000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain Bottle Cage",19530,6780.0000,12750.0000,"Above avg",110,19420,Increased
2014,"Mountain Bottle Cage",700,6780.0000,-6080.0000,"Below avg",19530,-18830,Decreased
2012,"Mountain Tire Tube",15,5155.0000,-5140.0000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain Tire Tube",14620,5155.0000,9465.0000,"Above avg",15,14605,Increased
2014,"Mountain Tire Tube",830,5155.0000,-4325.0000,"Below avg",14620,-13790,Decreased
2011,"Mountain-100 Black- 38",165375,165375.0000,0.0000,Avg,NULL,NULL,"No Change"
2011,"Mountain-100 Black- 42",151875,151875.0000,0.0000,Avg,NULL,NULL,"No Change"
2011,"Mountain-100 Black- 44",202500,202500.0000,0.0000,Avg,NULL,NULL,"No Change"
2010,"Mountain-100 Black- 48",3375,96187.5000,-92812.5000,"Below avg",NULL,NULL,"No Change"
2011,"Mountain-100 Black- 48",189000,96187.5000,92812.5000,"Above avg",3375,185625,Increased
2010,"Mountain-100 Silver- 38",3400,98600.0000,-95200.0000,"Below avg",NULL,NULL,"No Change"
2011,"Mountain-100 Silver- 38",193800,98600.0000,95200.0000,"Above avg",3400,190400,Increased
2011,"Mountain-100 Silver- 42",142800,142800.0000,0.0000,Avg,NULL,NULL,"No Change"
2010,"Mountain-100 Silver- 44",10200,83300.0000,-73100.0000,"Below avg",NULL,NULL,"No Change"
2011,"Mountain-100 Silver- 44",156400,83300.0000,73100.0000,"Above avg",10200,146200,Increased
2011,"Mountain-100 Silver- 48",122400,122400.0000,0.0000,Avg,NULL,NULL,"No Change"
2011,"Mountain-200 Black- 38",4098,430853.0000,-426755.0000,"Below avg",NULL,NULL,"No Change"
2012,"Mountain-200 Black- 38",342921,430853.0000,-87932.0000,"Below avg",4098,338823,Increased
2013,"Mountain-200 Black- 38",945540,430853.0000,514687.0000,"Above avg",342921,602619,Increased
2012,"Mountain-200 Black- 42",392343,681564.0000,-289221.0000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain-200 Black- 42",970785,681564.0000,289221.0000,"Above avg",392343,578442,Increased
2011,"Mountain-200 Black- 46",2049,457818.0000,-455769.0000,"Below avg",NULL,NULL,"No Change"
2012,"Mountain-200 Black- 46",423570,457818.0000,-34248.0000,"Below avg",2049,421521,Increased
2013,"Mountain-200 Black- 46",947835,457818.0000,490017.0000,"Above avg",423570,524265,Increased
2012,"Mountain-200 Silver- 38",371954,669697.0000,-297743.0000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain-200 Silver- 38",967440,669697.0000,297743.0000,"Above avg",371954,595486,Increased
2011,"Mountain-200 Silver- 42",2071,419122.6667,-417051.6667,"Below avg",NULL,NULL,"No Change"
2012,"Mountain-200 Silver- 42",352817,419122.6667,-66305.6667,"Below avg",2071,350746,Increased
2013,"Mountain-200 Silver- 42",902480,419122.6667,483357.3333,"Above avg",352817,549663,Increased
2012,"Mountain-200 Silver- 46",377669,649354.5000,-271685.5000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain-200 Silver- 46",921040,649354.5000,271685.5000,"Above avg",377669,543371,Increased
2013,"Mountain-400-W Silver- 38",113812,113812.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Mountain-400-W Silver- 40",769,49216.0000,-48447.0000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain-400-W Silver- 40",97663,49216.0000,48447.0000,"Above avg",769,96894,Increased
2013,"Mountain-400-W Silver- 42",99201,99201.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Mountain-400-W Silver- 46",106122,106122.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Mountain-500 Black- 40",540,12960.0000,-12420.0000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain-500 Black- 40",25380,12960.0000,12420.0000,"Above avg",540,24840,Increased
2013,"Mountain-500 Black- 42",26460,26460.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Mountain-500 Black- 44",31320,31320.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Mountain-500 Black- 48",30240,30240.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Mountain-500 Black- 52",22140,22140.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Mountain-500 Silver- 40",25425,25425.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Mountain-500 Silver- 42",25425,25425.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Mountain-500 Silver- 44",565,11017.5000,-10452.5000,"Below avg",NULL,NULL,"No Change"
2013,"Mountain-500 Silver- 44",21470,11017.5000,10452.5000,"Above avg",565,20905,Increased
2013,"Mountain-500 Silver- 48",28250,28250.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Mountain-500 Silver- 52",27120,27120.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Patch Kit/8 Patches",8,2126.0000,-2118.0000,"Below avg",NULL,NULL,"No Change"
2013,"Patch Kit/8 Patches",6048,2126.0000,3922.0000,"Above avg",8,6040,Increased
2014,"Patch Kit/8 Patches",322,2126.0000,-1804.0000,"Below avg",6048,-5726,Decreased
2012,"Racing Socks- L",18,810.0000,-792.0000,"Below avg",NULL,NULL,"No Change"
2013,"Racing Socks- L",2340,810.0000,1530.0000,"Above avg",18,2322,Increased
2014,"Racing Socks- L",72,810.0000,-738.0000,"Below avg",2340,-2268,Decreased
2013,"Racing Socks- M",2529,1341.0000,1188.0000,"Above avg",NULL,NULL,"No Change"
2014,"Racing Socks- M",153,1341.0000,-1188.0000,"Below avg",2529,-2376,Decreased
2012,"Road Bottle Cage",81,5133.0000,-5052.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road Bottle Cage",15237,5133.0000,10104.0000,"Above avg",81,15156,Increased
2014,"Road Bottle Cage",81,5133.0000,-5052.0000,"Below avg",15237,-15156,Decreased
2012,"Road Tire Tube",28,3166.6667,-3138.6667,"Below avg",NULL,NULL,"No Change"
2013,"Road Tire Tube",8888,3166.6667,5721.3333,"Above avg",28,8860,Increased
2014,"Road Tire Tube",584,3166.6667,-2582.6667,"Below avg",8888,-8304,Decreased
2010,"Road-150 Red- 44",3578,502709.0000,-499131.0000,"Below avg",NULL,NULL,"No Change"
2011,"Road-150 Red- 44",1001840,502709.0000,499131.0000,"Above avg",3578,998262,Increased
2010,"Road-150 Red- 48",7156,602893.0000,-595737.0000,"Below avg",NULL,NULL,"No Change"
2011,"Road-150 Red- 48",1198630,602893.0000,595737.0000,"Above avg",7156,1191474,Increased
2010,"Road-150 Red- 52",3578,540278.0000,-536700.0000,"Below avg",NULL,NULL,"No Change"
2011,"Road-150 Red- 52",1076978,540278.0000,536700.0000,"Above avg",3578,1073400,Increased
2010,"Road-150 Red- 56",3578,527755.0000,-524177.0000,"Below avg",NULL,NULL,"No Change"
2011,"Road-150 Red- 56",1051932,527755.0000,524177.0000,"Above avg",3578,1048354,Increased
2010,"Road-150 Red- 62",7156,601104.0000,-593948.0000,"Below avg",NULL,NULL,"No Change"
2011,"Road-150 Red- 62",1195052,601104.0000,593948.0000,"Above avg",7156,1187896,Increased
2011,"Road-250 Black- 44",6546,209461.3333,-202915.3333,"Below avg",NULL,NULL,"No Change"
2012,"Road-250 Black- 44",279818,209461.3333,70356.6667,"Above avg",6546,273272,Increased
2013,"Road-250 Black- 44",342020,209461.3333,132558.6667,"Above avg",279818,62202,Increased
2012,"Road-250 Black- 48",310105,345606.5000,-35501.5000,"Below avg",NULL,NULL,"No Change"
2013,"Road-250 Black- 48",381108,345606.5000,35501.5000,"Above avg",310105,71003,Increased
2011,"Road-250 Black- 52",4364,244808.3333,-240444.3333,"Below avg",NULL,NULL,"No Change"
2012,"Road-250 Black- 52",378269,244808.3333,133460.6667,"Above avg",4364,373905,Increased
2013,"Road-250 Black- 52",351792,244808.3333,106983.6667,"Above avg",378269,-26477,Decreased
2011,"Road-250 Black- 58",2182,207342.0000,-205160.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-250 Black- 58",316912,207342.0000,109570.0000,"Above avg",2182,314730,Increased
2013,"Road-250 Black- 58",302932,207342.0000,95590.0000,"Above avg",316912,-13980,Decreased
2011,"Road-250 Red- 44",4886,175896.0000,-171010.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-250 Red- 44",346906,175896.0000,171010.0000,"Above avg",4886,342020,Increased
2011,"Road-250 Red- 48",7329,197883.0000,-190554.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-250 Red- 48",388437,197883.0000,190554.0000,"Above avg",7329,381108,Increased
2011,"Road-250 Red- 52",2443,162459.5000,-160016.5000,"Below avg",NULL,NULL,"No Change"
2012,"Road-250 Red- 52",322476,162459.5000,160016.5000,"Above avg",2443,320033,Increased
2011,"Road-250 Red- 58",6546,234222.0000,-227676.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-250 Red- 58",376087,234222.0000,141865.0000,"Above avg",6546,369541,Increased
2013,"Road-250 Red- 58",320033,234222.0000,85811.0000,"Above avg",376087,-56054,Decreased
2012,"Road-350-W Yellow- 40",1701,209223.0000,-207522.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-350-W Yellow- 40",416745,209223.0000,207522.0000,"Above avg",1701,415044,Increased
2012,"Road-350-W Yellow- 42",5103,199867.5000,-194764.5000,"Below avg",NULL,NULL,"No Change"
2013,"Road-350-W Yellow- 42",394632,199867.5000,194764.5000,"Above avg",5103,389529,Increased
2013,"Road-350-W Yellow- 44",367416,367416.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Road-350-W Yellow- 48",1701,197316.0000,-195615.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-350-W Yellow- 48",392931,197316.0000,195615.0000,"Above avg",1701,391230,Increased
2011,"Road-550-W Yellow- 38",1000,97920.0000,-96920.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-550-W Yellow- 38",71000,97920.0000,-26920.0000,"Below avg",1000,70000,Increased
2013,"Road-550-W Yellow- 38",221760,97920.0000,123840.0000,"Above avg",71000,150760,Increased
2012,"Road-550-W Yellow- 40",68120,144940.0000,-76820.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-550-W Yellow- 40",221760,144940.0000,76820.0000,"Above avg",68120,153640,Increased
2011,"Road-550-W Yellow- 42",1000,111480.0000,-110480.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-550-W Yellow- 42",68000,111480.0000,-43480.0000,"Below avg",1000,67000,Increased
2013,"Road-550-W Yellow- 42",265440,111480.0000,153960.0000,"Above avg",68000,197440,Increased
2012,"Road-550-W Yellow- 44",78120,156100.0000,-77980.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-550-W Yellow- 44",234080,156100.0000,77980.0000,"Above avg",78120,155960,Increased
2012,"Road-550-W Yellow- 48",74240,141840.0000,-67600.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-550-W Yellow- 48",209440,141840.0000,67600.0000,"Above avg",74240,135200,Increased
2011,"Road-650 Black- 44",14679,23782.5000,-9103.5000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Black- 44",32886,23782.5000,9103.5000,"Above avg",14679,18207,Increased
2011,"Road-650 Black- 48",11883,22776.0000,-10893.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Black- 48",33669,22776.0000,10893.0000,"Above avg",11883,21786,Increased
2011,"Road-650 Black- 52",23067,33457.5000,-10390.5000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Black- 52",43848,33457.5000,10390.5000,"Above avg",23067,20781,Increased
2011,"Road-650 Black- 58",12582,28998.0000,-16416.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Black- 58",45414,28998.0000,16416.0000,"Above avg",12582,32832,Increased
2011,"Road-650 Black- 60",19572,28578.0000,-9006.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Black- 60",37584,28578.0000,9006.0000,"Above avg",19572,18012,Increased
2010,"Road-650 Black- 62",699,16349.0000,-15650.0000,"Below avg",NULL,NULL,"No Change"
2011,"Road-650 Black- 62",14679,16349.0000,-1670.0000,"Below avg",699,13980,Increased
2012,"Road-650 Black- 62",33669,16349.0000,17320.0000,"Above avg",14679,18990,Increased
2011,"Road-650 Red- 44",15378,27264.0000,-11886.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Red- 44",39150,27264.0000,11886.0000,"Above avg",15378,23772,Increased
2011,"Road-650 Red- 48",18957,33360.0000,-14403.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Red- 48",47763,33360.0000,14403.0000,"Above avg",18957,28806,Increased
2010,"Road-650 Red- 52",699,15361.0000,-14662.0000,"Below avg",NULL,NULL,"No Change"
2011,"Road-650 Red- 52",14064,15361.0000,-1297.0000,"Below avg",699,13365,Increased
2012,"Road-650 Red- 52",31320,15361.0000,15959.0000,"Above avg",14064,17256,Increased
2011,"Road-650 Red- 58",13281,28173.0000,-14892.0000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Red- 58",43065,28173.0000,14892.0000,"Above avg",13281,29784,Increased
2011,"Road-650 Red- 60",11883,20035.5000,-8152.5000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Red- 60",28188,20035.5000,8152.5000,"Above avg",11883,16305,Increased
2011,"Road-650 Red- 62",11967,28690.5000,-16723.5000,"Below avg",NULL,NULL,"No Change"
2012,"Road-650 Red- 62",45414,28690.5000,16723.5000,"Above avg",11967,33447,Increased
2012,"Road-750 Black- 44",1620,97200.0000,-95580.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-750 Black- 44",192780,97200.0000,95580.0000,"Above avg",1620,191160,Increased
2012,"Road-750 Black- 48",1080,98010.0000,-96930.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-750 Black- 48",194940,98010.0000,96930.0000,"Above avg",1080,193860,Increased
2012,"Road-750 Black- 52",2160,104220.0000,-102060.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-750 Black- 52",206280,104220.0000,102060.0000,"Above avg",2160,204120,Increased
2012,"Road-750 Black- 58",1080,90180.0000,-89100.0000,"Below avg",NULL,NULL,"No Change"
2013,"Road-750 Black- 58",179280,90180.0000,89100.0000,"Above avg",1080,178200,Increased
2012,"Short-Sleeve Classic Jersey- L",108,6732.0000,-6624.0000,"Below avg",NULL,NULL,"No Change"
2013,"Short-Sleeve Classic Jersey- L",19764,6732.0000,13032.0000,"Above avg",108,19656,Increased
2014,"Short-Sleeve Classic Jersey- L",324,6732.0000,-6408.0000,"Below avg",19764,-19440,Decreased
2012,"Short-Sleeve Classic Jersey- M",54,7326.0000,-7272.0000,"Below avg",NULL,NULL,"No Change"
2013,"Short-Sleeve Classic Jersey- M",20790,7326.0000,13464.0000,"Above avg",54,20736,Increased
2014,"Short-Sleeve Classic Jersey- M",1134,7326.0000,-6192.0000,"Below avg",20790,-19656,Decreased
2012,"Short-Sleeve Classic Jersey- S",54,7308.0000,-7254.0000,"Below avg",NULL,NULL,"No Change"
2013,"Short-Sleeve Classic Jersey- S",21384,7308.0000,14076.0000,"Above avg",54,21330,Increased
2014,"Short-Sleeve Classic Jersey- S",486,7308.0000,-6822.0000,"Below avg",21384,-20898,Decreased
2013,"Short-Sleeve Classic Jersey- XL",21168,11043.0000,10125.0000,"Above avg",NULL,NULL,"No Change"
2014,"Short-Sleeve Classic Jersey- XL",918,11043.0000,-10125.0000,"Below avg",21168,-20250,Decreased
2012,"Sport-100 Helmet- Black",210,24325.0000,-24115.0000,"Below avg",NULL,NULL,"No Change"
2013,"Sport-100 Helmet- Black",69895,24325.0000,45570.0000,"Above avg",210,69685,Increased
2014,"Sport-100 Helmet- Black",2870,24325.0000,-21455.0000,"Below avg",69895,-67025,Decreased
2012,"Sport-100 Helmet- Blue",350,24791.6667,-24441.6667,"Below avg",NULL,NULL,"No Change"
2013,"Sport-100 Helmet- Blue",71050,24791.6667,46258.3333,"Above avg",350,70700,Increased
2014,"Sport-100 Helmet- Blue",2975,24791.6667,-21816.6667,"Below avg",71050,-68075,Decreased
2012,"Sport-100 Helmet- Red",350,26016.6667,-25666.6667,"Below avg",NULL,NULL,"No Change"
2013,"Sport-100 Helmet- Red",75145,26016.6667,49128.3333,"Above avg",350,74795,Increased
2014,"Sport-100 Helmet- Red",2555,26016.6667,-23461.6667,"Below avg",75145,-72590,Decreased
2012,"Touring Tire",58,9038.3333,-8980.3333,"Below avg",NULL,NULL,"No Change"
2013,"Touring Tire",25607,9038.3333,16568.6667,"Above avg",58,25549,Increased
2014,"Touring Tire",1450,9038.3333,-7588.3333,"Below avg",25607,-24157,Decreased
2012,"Touring Tire Tube",10,2478.3333,-2468.3333,"Below avg",NULL,NULL,"No Change"
2013,"Touring Tire Tube",7010,2478.3333,4531.6667,"Above avg",10,7000,Increased
2014,"Touring Tire Tube",415,2478.3333,-2063.3333,"Below avg",7010,-6595,Decreased
2012,"Touring-1000 Blue- 46",4768,210984.0000,-206216.0000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-1000 Blue- 46",417200,210984.0000,206216.0000,"Above avg",4768,412432,Increased
2012,"Touring-1000 Blue- 50",2384,178800.0000,-176416.0000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-1000 Blue- 50",355216,178800.0000,176416.0000,"Above avg",2384,352832,Increased
2013,"Touring-1000 Blue- 54",381440,381440.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Touring-1000 Blue- 60",2384,175224.0000,-172840.0000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-1000 Blue- 60",348064,175224.0000,172840.0000,"Above avg",2384,345680,Increased
2013,"Touring-1000 Yellow- 46",410048,410048.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Touring-1000 Yellow- 50",4768,179992.0000,-175224.0000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-1000 Yellow- 50",355216,179992.0000,175224.0000,"Above avg",4768,350448,Increased
2013,"Touring-1000 Yellow- 54",376672,376672.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Touring-1000 Yellow- 60",333760,333760.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Touring-2000 Blue- 46",2430,58927.5000,-56497.5000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-2000 Blue- 46",115425,58927.5000,56497.5000,"Above avg",2430,112995,Increased
2012,"Touring-2000 Blue- 50",1215,64395.0000,-63180.0000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-2000 Blue- 50",127575,64395.0000,63180.0000,"Above avg",1215,126360,Increased
2013,"Touring-2000 Blue- 54",106920,106920.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Touring-2000 Blue- 60",1215,49207.5000,-47992.5000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-2000 Blue- 60",97200,49207.5000,47992.5000,"Above avg",1215,95985,Increased
2013,"Touring-3000 Blue- 44",39326,39326.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Touring-3000 Blue- 50",35616,35616.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Touring-3000 Blue- 54",742,20405.0000,-19663.0000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-3000 Blue- 54",40068,20405.0000,19663.0000,"Above avg",742,39326,Increased
2013,"Touring-3000 Blue- 58",42294,42294.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Touring-3000 Blue- 62",47488,47488.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Touring-3000 Yellow- 44",43778,43778.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Touring-3000 Yellow- 50",43778,43778.0000,0.0000,Avg,NULL,NULL,"No Change"
2013,"Touring-3000 Yellow- 54",35616,35616.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Touring-3000 Yellow- 58",1484,17437.0000,-15953.0000,"Below avg",NULL,NULL,"No Change"
2013,"Touring-3000 Yellow- 58",33390,17437.0000,15953.0000,"Above avg",1484,31906,Increased
2013,"Touring-3000 Yellow- 62",37100,37100.0000,0.0000,Avg,NULL,NULL,"No Change"
2012,"Water Bottle - 30 oz.",90,7081.6667,-6991.6667,"Below avg",NULL,NULL,"No Change"
2013,"Water Bottle - 30 oz.",20425,7081.6667,13343.3333,"Above avg",90,20335,Increased
2014,"Water Bottle - 30 oz.",730,7081.6667,-6351.6667,"Below avg",20425,-19695,Decreased
2013,"Women's Mountain Shorts- L",23800,12705.0000,11095.0000,"Above avg",NULL,NULL,"No Change"
2014,"Women's Mountain Shorts- L",1610,12705.0000,-11095.0000,"Below avg",23800,-22190,Decreased
2013,"Women's Mountain Shorts- M",23380,12320.0000,11060.0000,"Above avg",NULL,NULL,"No Change"
2014,"Women's Mountain Shorts- M",1260,12320.0000,-11060.0000,"Below avg",23380,-22120,Decreased
2013,"Women's Mountain Shorts- S",20230,10640.0000,9590.0000,"Above avg",NULL,NULL,"No Change"
2014,"Women's Mountain Shorts- S",1050,10640.0000,-9590.0000,"Below avg",20230,-19180,Decreased
